index,ArXiv,FreeLaw,NIH ExPorter,PubMed Central,Wikipedia (en),DM Mathematics,Github,PhilPapers,Stack Exchange,Enron Emails,Gutenberg (PG-19),Pile-CC,Ubuntu IRC,EuroParl,HackerNews,PubMed Abstracts,USPTO Backgrounds
791,0.05,0.002,0.017,0.007,0.015,0.0,0.178,0.001,0.003,0.0,0.0,0.148,0.035,0.053,0.041,0.343,0.107
792,0.012,0.002,0.0,0.0,0.362,0.001,0.0,0.044,0.009,0.0,0.0,0.541,0.0,0.0,0.0,0.0,0.029
793,0.076,0.121,0.003,0.488,0.0,0.012,0.198,0.0,0.016,0.0,0.019,0.021,0.0,0.0,0.0,0.047,0.001
794,0.291,0.0,0.0,0.0,0.002,0.0,0.011,0.0,0.306,0.013,0.066,0.013,0.03,0.0,0.0,0.001,0.267
795,0.001,0.113,0.0,0.484,0.0,0.0,0.002,0.01,0.0,0.0,0.018,0.054,0.163,0.04,0.104,0.0,0.01
796,0.0,0.001,0.0,0.459,0.013,0.192,0.01,0.004,0.017,0.0,0.0,0.02,0.043,0.0,0.016,0.202,0.019
797,0.0,0.0,0.0,0.141,0.004,0.0,0.683,0.0,0.0,0.0,0.003,0.0,0.095,0.064,0.007,0.002,0.0
798,0.0,0.0,0.004,0.005,0.755,0.0,0.0,0.001,0.004,0.0,0.056,0.006,0.137,0.0,0.032,0.0,0.0
799,0.11,0.393,0.0,0.001,0.0,0.0,0.108,0.005,0.213,0.0,0.103,0.0,0.005,0.016,0.001,0.046,0.0
800,0.435,0.049,0.022,0.0,0.059,0.006,0.068,0.003,0.0,0.024,0.0,0.065,0.001,0.001,0.01,0.061,0.196
801,0.023,0.0,0.027,0.017,0.0,0.0,0.0,0.0,0.029,0.0,0.0,0.087,0.038,0.005,0.055,0.423,0.297
802,0.0,0.007,0.004,0.001,0.488,0.026,0.248,0.006,0.005,0.0,0.0,0.001,0.0,0.064,0.001,0.07,0.08
803,0.222,0.031,0.023,0.201,0.0,0.005,0.0,0.0,0.007,0.0,0.0,0.48,0.0,0.0,0.023,0.0,0.007
804,0.0,0.008,0.019,0.002,0.097,0.0,0.0,0.0,0.012,0.0,0.042,0.382,0.0,0.003,0.0,0.435,0.0
805,0.0,0.013,0.05,0.323,0.0,0.0,0.0,0.014,0.493,0.0,0.0,0.049,0.0,0.028,0.0,0.0,0.03
806,0.0,0.182,0.002,0.001,0.003,0.007,0.083,0.014,0.416,0.0,0.0,0.251,0.0,0.013,0.027,0.0,0.0
807,0.006,0.001,0.0,0.614,0.0,0.0,0.0,0.0,0.307,0.0,0.043,0.0,0.0,0.0,0.0,0.0,0.03
808,0.117,0.208,0.008,0.169,0.0,0.0,0.046,0.0,0.0,0.0,0.317,0.012,0.078,0.0,0.015,0.027,0.002
809,0.17,0.0,0.0,0.0,0.0,0.0,0.044,0.0,0.462,0.0,0.193,0.0,0.0,0.0,0.0,0.131,0.0
810,0.0,0.128,0.0,0.864,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.001,0.002,0.0,0.0,0.0,0.0
811,0.0,0.707,0.0,0.0,0.0,0.0,0.273,0.0,0.0,0.0,0.007,0.0,0.0,0.013,0.0,0.0,0.0
812,0.003,0.259,0.008,0.027,0.16,0.001,0.399,0.0,0.0,0.0,0.0,0.013,0.0,0.016,0.001,0.027,0.087
813,0.0,0.0,0.026,0.954,0.0,0.0,0.001,0.0,0.013,0.0,0.003,0.0,0.003,0.0,0.0,0.0,0.0
814,0.0,0.013,0.0,0.021,0.0,0.0,0.022,0.001,0.324,0.024,0.0,0.581,0.001,0.0,0.0,0.0,0.013
815,0.096,0.004,0.0,0.0,0.013,0.0,0.032,0.0,0.033,0.0,0.001,0.002,0.0,0.055,0.025,0.082,0.658
816,0.0,0.047,0.0,0.168,0.0,0.076,0.648,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.047,0.011
817,0.0,0.808,0.0,0.03,0.002,0.078,0.052,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.011,0.013,0.002
818,0.001,0.181,0.005,0.265,0.0,0.0,0.078,0.0,0.0,0.0,0.217,0.213,0.01,0.001,0.013,0.0,0.014
819,0.0,0.002,0.0,0.552,0.0,0.132,0.259,0.016,0.037,0.0,0.0,0.0,0.001,0.0,0.002,0.0,0.0
820,0.0,0.001,0.0,0.699,0.037,0.0,0.0,0.0,0.0,0.0,0.032,0.231,0.0,0.0,0.0,0.0,0.0
821,0.0,0.568,0.0,0.099,0.0,0.0,0.011,0.0,0.009,0.002,0.291,0.01,0.002,0.007,0.0,0.0,0.0
822,0.199,0.016,0.024,0.395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.104,0.021,0.0,0.202,0.028
823,0.002,0.0,0.0,0.007,0.16,0.0,0.004,0.017,0.0,0.003,0.005,0.658,0.056,0.049,0.028,0.013,0.0
824,0.051,0.001,0.0,0.0,0.0,0.004,0.073,0.03,0.238,0.003,0.006,0.05,0.052,0.008,0.057,0.407,0.021
825,0.157,0.023,0.002,0.005,0.0,0.0,0.091,0.0,0.064,0.0,0.016,0.383,0.0,0.0,0.034,0.01,0.215
826,0.001,0.011,0.0,0.0,0.722,0.091,0.0,0.037,0.0,0.0,0.004,0.0,0.026,0.002,0.001,0.103,0.002
827,0.351,0.313,0.002,0.0,0.02,0.0,0.001,0.0,0.033,0.008,0.006,0.124,0.059,0.005,0.0,0.0,0.078
828,0.177,0.036,0.0,0.137,0.081,0.03,0.018,0.017,0.267,0.0,0.0,0.003,0.002,0.05,0.001,0.027,0.154
829,0.0,0.0,0.0,0.852,0.0,0.0,0.119,0.0,0.0,0.0,0.0,0.026,0.0,0.002,0.001,0.0,0.0
830,0.0,0.0,0.0,0.497,0.0,0.0,0.0,0.0,0.014,0.0,0.0,0.024,0.077,0.0,0.0,0.384,0.004
831,0.0,0.001,0.0,0.235,0.04,0.002,0.004,0.0,0.046,0.0,0.109,0.032,0.0,0.017,0.062,0.41,0.04
832,0.019,0.002,0.001,0.001,0.211,0.0,0.221,0.039,0.0,0.002,0.0,0.408,0.006,0.001,0.0,0.089,0.0
833,0.232,0.0,0.0,0.0,0.0,0.005,0.305,0.006,0.214,0.001,0.006,0.039,0.0,0.117,0.043,0.001,0.031
834,0.0,0.0,0.0,0.004,0.03,0.019,0.0,0.0,0.933,0.0,0.001,0.0,0.0,0.002,0.009,0.0,0.002
835,0.032,0.0,0.0,0.0,0.01,0.0,0.523,0.0,0.0,0.001,0.095,0.029,0.0,0.003,0.0,0.307,0.0
836,0.052,0.661,0.0,0.0,0.0,0.023,0.056,0.01,0.009,0.0,0.0,0.0,0.019,0.0,0.0,0.169,0.0
837,0.0,0.0,0.0,0.564,0.0,0.0,0.001,0.043,0.0,0.0,0.363,0.029,0.0,0.0,0.0,0.0,0.0
838,0.001,0.617,0.0,0.083,0.075,0.128,0.001,0.026,0.022,0.0,0.04,0.001,0.0,0.0,0.0,0.001,0.004
839,0.0,0.059,0.031,0.018,0.048,0.0,0.002,0.0,0.0,0.0,0.0,0.317,0.0,0.009,0.0,0.516,0.0
840,0.402,0.0,0.0,0.0,0.006,0.116,0.203,0.0,0.0,0.0,0.0,0.027,0.15,0.001,0.093,0.0,0.0
841,0.003,0.063,0.0,0.0,0.0,0.001,0.635,0.051,0.012,0.0,0.037,0.186,0.0,0.009,0.0,0.0,0.001
842,0.001,0.0,0.002,0.0,0.176,0.001,0.005,0.0,0.19,0.0,0.238,0.349,0.0,0.0,0.0,0.036,0.0
843,0.006,0.0,0.009,0.001,0.039,0.0,0.498,0.0,0.0,0.001,0.253,0.123,0.0,0.033,0.0,0.036,0.0
844,0.0,0.005,0.0,0.0,0.0,0.067,0.0,0.0,0.0,0.0,0.0,0.437,0.0,0.0,0.055,0.37,0.066
845,0.0,0.001,0.0,0.966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.006
846,0.123,0.003,0.019,0.009,0.256,0.021,0.245,0.001,0.048,0.0,0.006,0.062,0.0,0.016,0.002,0.188,0.0
847,0.019,0.0,0.0,0.019,0.051,0.0,0.0,0.0,0.786,0.001,0.001,0.0,0.001,0.098,0.025,0.0,0.0
848,0.032,0.273,0.0,0.002,0.009,0.132,0.007,0.0,0.0,0.0,0.0,0.523,0.0,0.0,0.0,0.0,0.021
849,0.0,0.045,0.0,0.131,0.123,0.002,0.0,0.002,0.0,0.0,0.0,0.696,0.0,0.0,0.0,0.0,0.0
850,0.032,0.546,0.0,0.013,0.016,0.005,0.002,0.0,0.0,0.0,0.0,0.0,0.095,0.0,0.0,0.229,0.062
851,0.001,0.0,0.0,0.002,0.0,0.0,0.0,0.002,0.869,0.0,0.121,0.0,0.002,0.0,0.0,0.0,0.002
852,0.014,0.113,0.0,0.111,0.0,0.0,0.0,0.01,0.593,0.0,0.0,0.058,0.097,0.0,0.001,0.0,0.002
853,0.12,0.034,0.0,0.274,0.079,0.002,0.111,0.013,0.008,0.02,0.068,0.003,0.035,0.027,0.002,0.087,0.117
854,0.591,0.031,0.02,0.1,0.0,0.005,0.0,0.016,0.0,0.0,0.0,0.0,0.094,0.078,0.001,0.003,0.06
855,0.01,0.0,0.0,0.0,0.0,0.04,0.025,0.0,0.0,0.0,0.0,0.797,0.0,0.0,0.0,0.127,0.001
856,0.002,0.0,0.0,0.0,0.014,0.044,0.012,0.0,0.301,0.003,0.077,0.066,0.0,0.009,0.0,0.431,0.041
857,0.0,0.0,0.0,0.0,0.046,0.0,0.0,0.0,0.0,0.0,0.221,0.636,0.001,0.089,0.003,0.003,0.0
858,0.0,0.0,0.0,0.0,0.109,0.0,0.506,0.0,0.35,0.014,0.013,0.0,0.004,0.0,0.0,0.0,0.004
859,0.255,0.086,0.052,0.0,0.028,0.0,0.001,0.0,0.0,0.0,0.086,0.054,0.0,0.002,0.0,0.436,0.0
860,0.001,0.633,0.053,0.0,0.0,0.0,0.002,0.0,0.002,0.0,0.014,0.295,0.0,0.0,0.0,0.0,0.0
861,0.914,0.0,0.0,0.0,0.0,0.001,0.001,0.016,0.0,0.01,0.0,0.0,0.019,0.001,0.039,0.0,0.0
862,0.425,0.0,0.027,0.0,0.0,0.0,0.008,0.0,0.378,0.0,0.0,0.161,0.0,0.0,0.0,0.0,0.0
863,0.218,0.132,0.0,0.087,0.281,0.069,0.0,0.049,0.038,0.005,0.104,0.0,0.001,0.007,0.009,0.0,0.0
864,0.01,0.086,0.001,0.0,0.061,0.002,0.0,0.0,0.0,0.0,0.001,0.717,0.081,0.031,0.0,0.0,0.01
865,0.0,0.0,0.05,0.411,0.053,0.209,0.0,0.0,0.112,0.023,0.006,0.001,0.11,0.001,0.0,0.0,0.025
866,0.004,0.0,0.001,0.0,0.693,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.002,0.0,0.0,0.285,0.0
867,0.011,0.0,0.0,0.0,0.368,0.0,0.016,0.0,0.0,0.0,0.0,0.599,0.0,0.0,0.001,0.0,0.004
868,0.0,0.013,0.019,0.0,0.0,0.011,0.421,0.0,0.477,0.0,0.0,0.031,0.002,0.006,0.001,0.013,0.006
869,0.0,0.0,0.0,0.011,0.006,0.018,0.11,0.0,0.0,0.0,0.036,0.007,0.005,0.001,0.09,0.371,0.345
870,0.008,0.225,0.0,0.005,0.091,0.0,0.008,0.0,0.525,0.0,0.0,0.129,0.0,0.001,0.007,0.0,0.0
871,0.05,0.0,0.001,0.013,0.339,0.009,0.131,0.001,0.009,0.0,0.0,0.0,0.045,0.006,0.011,0.33,0.055
872,0.004,0.068,0.03,0.029,0.238,0.0,0.001,0.015,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.302,0.31
873,0.009,0.0,0.0,0.726,0.0,0.0,0.006,0.0,0.026,0.0,0.0,0.01,0.175,0.002,0.0,0.013,0.033
874,0.076,0.036,0.0,0.221,0.391,0.0,0.034,0.006,0.001,0.0,0.002,0.213,0.005,0.008,0.003,0.001,0.005
875,0.0,0.357,0.0,0.0,0.0,0.0,0.209,0.0,0.202,0.0,0.0,0.224,0.0,0.0,0.0,0.007,0.0
876,0.0,0.882,0.026,0.0,0.0,0.0,0.0,0.009,0.005,0.0,0.0,0.0,0.073,0.0,0.005,0.0,0.0
877,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.002,0.312,0.002,0.12,0.044,0.0,0.353,0.12
878,0.0,0.233,0.0,0.582,0.049,0.058,0.008,0.0,0.0,0.001,0.03,0.003,0.019,0.003,0.013,0.001,0.001
879,0.69,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.066,0.002,0.0,0.234,0.0,0.0,0.0,0.0,0.0
880,0.759,0.0,0.017,0.0,0.001,0.0,0.089,0.0,0.013,0.0,0.0,0.0,0.091,0.0,0.0,0.0,0.03
881,0.09,0.0,0.016,0.004,0.552,0.101,0.142,0.005,0.0,0.001,0.004,0.08,0.001,0.002,0.0,0.0,0.004
882,0.547,0.159,0.001,0.015,0.257,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.019,0.0,0.0,0.0,0.0
883,0.002,0.0,0.024,0.048,0.198,0.008,0.048,0.0,0.036,0.001,0.234,0.001,0.077,0.003,0.001,0.27,0.048
884,0.029,0.001,0.0,0.002,0.0,0.0,0.0,0.0,0.915,0.0,0.0,0.0,0.0,0.0,0.054,0.0,0.0
885,0.0,0.0,0.026,0.217,0.0,0.004,0.001,0.0,0.0,0.008,0.065,0.0,0.003,0.0,0.001,0.072,0.604
886,0.0,0.0,0.0,0.453,0.094,0.0,0.023,0.001,0.008,0.005,0.018,0.002,0.0,0.0,0.009,0.385,0.0
887,0.106,0.064,0.0,0.595,0.0,0.003,0.018,0.0,0.0,0.001,0.0,0.066,0.0,0.0,0.087,0.061,0.0
888,0.115,0.0,0.0,0.509,0.1,0.0,0.0,0.0,0.233,0.0,0.0,0.0,0.0,0.0,0.035,0.008,0.0
889,0.003,0.619,0.001,0.028,0.0,0.001,0.025,0.055,0.001,0.001,0.0,0.182,0.002,0.0,0.021,0.059,0.001
890,0.0,0.094,0.0,0.001,0.0,0.0,0.0,0.0,0.851,0.0,0.0,0.0,0.055,0.0,0.0,0.0,0.0
891,0.269,0.0,0.011,0.005,0.245,0.185,0.058,0.009,0.039,0.0,0.001,0.013,0.062,0.001,0.002,0.02,0.081
892,0.102,0.001,0.015,0.165,0.0,0.0,0.003,0.0,0.0,0.0,0.003,0.138,0.0,0.0,0.061,0.053,0.459
893,0.0,0.084,0.021,0.288,0.0,0.011,0.013,0.0,0.396,0.0,0.022,0.163,0.0,0.0,0.001,0.0,0.002
894,0.0,0.028,0.0,0.645,0.052,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.009,0.0,0.0,0.0,0.24
895,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.714,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0
896,0.707,0.021,0.008,0.014,0.0,0.043,0.002,0.001,0.188,0.01,0.001,0.004,0.0,0.0,0.0,0.0,0.001
897,0.006,0.0,0.015,0.204,0.043,0.0,0.132,0.032,0.46,0.0,0.045,0.0,0.003,0.05,0.001,0.009,0.001
898,0.61,0.0,0.0,0.099,0.0,0.0,0.06,0.001,0.004,0.0,0.009,0.158,0.0,0.051,0.0,0.0,0.009
899,0.0,0.009,0.0,0.0,0.0,0.0,0.934,0.0,0.0,0.0,0.056,0.0,0.0,0.0,0.0,0.0,0.001
900,0.001,0.011,0.042,0.0,0.029,0.0,0.0,0.048,0.001,0.0,0.384,0.0,0.0,0.008,0.0,0.0,0.476
901,0.025,0.0,0.0,0.0,0.0,0.0,0.958,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003
902,0.011,0.1,0.039,0.252,0.392,0.0,0.12,0.003,0.014,0.0,0.048,0.0,0.008,0.0,0.001,0.0,0.01
903,0.2,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.619,0.0,0.0,0.176,0.0,0.0,0.002,0.0,0.0
904,0.039,0.002,0.003,0.0,0.083,0.006,0.0,0.0,0.862,0.0,0.0,0.0,0.0,0.001,0.002,0.0,0.0
905,0.0,0.169,0.024,0.0,0.19,0.0,0.079,0.0,0.175,0.0,0.163,0.071,0.004,0.103,0.01,0.0,0.009
906,0.083,0.0,0.0,0.005,0.127,0.0,0.004,0.036,0.02,0.0,0.007,0.712,0.0,0.0,0.0,0.007,0.0
907,0.0,0.0,0.001,0.0,0.0,0.0,0.385,0.0,0.2,0.0,0.0,0.001,0.003,0.0,0.003,0.332,0.073
908,0.0,0.747,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.001,0.0,0.0,0.237,0.0
909,0.071,0.397,0.031,0.065,0.014,0.0,0.247,0.003,0.006,0.019,0.001,0.016,0.056,0.0,0.029,0.042,0.002
910,0.0,0.028,0.015,0.125,0.07,0.003,0.226,0.036,0.002,0.0,0.018,0.199,0.15,0.106,0.022,0.001,0.002
911,0.057,0.0,0.009,0.042,0.19,0.088,0.021,0.0,0.454,0.0,0.003,0.034,0.002,0.0,0.07,0.029,0.0
912,0.0,0.0,0.0,0.0,0.002,0.0,0.002,0.0,0.0,0.0,0.389,0.004,0.021,0.005,0.005,0.0,0.571
913,0.0,0.008,0.001,0.404,0.049,0.0,0.0,0.0,0.007,0.0,0.0,0.035,0.018,0.106,0.0,0.371,0.0
914,0.029,0.001,0.0,0.0,0.0,0.0,0.567,0.0,0.0,0.0,0.0,0.059,0.0,0.0,0.0,0.345,0.0
915,0.007,0.022,0.0,0.032,0.006,0.008,0.005,0.0,0.0,0.007,0.0,0.544,0.0,0.0,0.0,0.37,0.0
916,0.0,0.028,0.029,0.002,0.133,0.18,0.232,0.0,0.0,0.0,0.053,0.0,0.0,0.0,0.078,0.134,0.131
917,0.008,0.541,0.0,0.394,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0
918,0.001,0.039,0.0,0.048,0.326,0.0,0.0,0.0,0.477,0.001,0.0,0.0,0.0,0.0,0.0,0.109,0.0
919,0.003,0.0,0.0,0.0,0.001,0.059,0.001,0.0,0.003,0.004,0.148,0.003,0.001,0.0,0.0,0.339,0.437
920,0.252,0.566,0.0,0.0,0.0,0.024,0.0,0.013,0.0,0.0,0.0,0.041,0.0,0.1,0.0,0.004,0.0
921,0.558,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.288,0.0,0.011,0.118,0.002,0.0,0.0,0.0,0.002
922,0.125,0.02,0.034,0.794,0.02,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.001,0.0,0.0,0.0,0.0
923,0.002,0.028,0.0,0.04,0.0,0.0,0.0,0.0,0.358,0.009,0.0,0.083,0.043,0.0,0.0,0.434,0.004
924,0.176,0.0,0.001,0.072,0.06,0.001,0.134,0.007,0.283,0.0,0.026,0.022,0.0,0.008,0.049,0.152,0.011
925,0.022,0.097,0.0,0.035,0.019,0.034,0.004,0.006,0.096,0.013,0.004,0.312,0.053,0.032,0.047,0.224,0.0
926,0.001,0.223,0.028,0.0,0.149,0.0,0.0,0.047,0.007,0.001,0.0,0.0,0.0,0.0,0.0,0.302,0.241
927,0.001,0.0,0.025,0.0,0.0,0.04,0.0,0.0,0.079,0.0,0.0,0.0,0.0,0.007,0.0,0.309,0.538
928,0.696,0.003,0.001,0.037,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.146,0.0,0.0,0.0,0.0,0.116
929,0.0,0.124,0.001,0.466,0.001,0.081,0.0,0.02,0.002,0.009,0.001,0.0,0.008,0.023,0.001,0.04,0.226
930,0.059,0.01,0.001,0.056,0.0,0.042,0.0,0.0,0.001,0.0,0.0,0.612,0.039,0.056,0.0,0.006,0.117
931,0.175,0.101,0.048,0.013,0.176,0.008,0.043,0.0,0.0,0.001,0.012,0.398,0.021,0.002,0.0,0.0,0.002
932,0.393,0.0,0.001,0.247,0.002,0.0,0.251,0.0,0.0,0.0,0.019,0.066,0.001,0.005,0.009,0.0,0.006
933,0.057,0.007,0.0,0.004,0.0,0.0,0.54,0.0,0.255,0.002,0.027,0.094,0.001,0.0,0.004,0.005,0.002
934,0.87,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.126,0.0,0.0,0.0,0.0
935,0.0,0.046,0.0,0.057,0.645,0.001,0.004,0.003,0.002,0.0,0.125,0.002,0.045,0.028,0.004,0.019,0.019
936,0.004,0.002,0.0,0.007,0.0,0.003,0.0,0.0,0.28,0.0,0.188,0.393,0.0,0.0,0.0,0.07,0.053
937,0.0,0.0,0.0,0.701,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.296,0.0
938,0.002,0.0,0.002,0.745,0.052,0.082,0.0,0.004,0.03,0.0,0.016,0.001,0.017,0.0,0.021,0.027,0.0
939,0.0,0.008,0.009,0.0,0.001,0.003,0.693,0.042,0.085,0.015,0.05,0.018,0.006,0.0,0.03,0.003,0.037
940,0.0,0.002,0.0,0.003,0.011,0.002,0.003,0.049,0.114,0.001,0.0,0.669,0.026,0.0,0.012,0.108,0.002
941,0.153,0.0,0.031,0.103,0.0,0.119,0.312,0.0,0.0,0.0,0.171,0.005,0.0,0.002,0.086,0.0,0.017
942,0.0,0.036,0.009,0.017,0.002,0.0,0.21,0.0,0.161,0.001,0.0,0.344,0.056,0.0,0.0,0.133,0.03
943,0.0,0.001,0.04,0.292,0.0,0.214,0.07,0.0,0.003,0.0,0.0,0.062,0.115,0.018,0.009,0.107,0.068
944,0.0,0.0,0.046,0.767,0.095,0.0,0.09,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0
945,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.008,0.984,0.0,0.0,0.0,0.006,0.0
946,0.0,0.003,0.0,0.111,0.003,0.163,0.0,0.0,0.683,0.0,0.0,0.015,0.0,0.0,0.022,0.0,0.0
947,0.268,0.0,0.0,0.356,0.023,0.017,0.0,0.003,0.004,0.0,0.048,0.0,0.0,0.0,0.03,0.0,0.249
948,0.0,0.0,0.031,0.0,0.103,0.0,0.0,0.001,0.002,0.0,0.388,0.018,0.061,0.078,0.093,0.163,0.062
949,0.79,0.0,0.01,0.001,0.163,0.002,0.0,0.031,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
950,0.0,0.364,0.0,0.0,0.259,0.001,0.0,0.042,0.053,0.0,0.184,0.025,0.0,0.008,0.021,0.0,0.045
951,0.373,0.0,0.0,0.406,0.0,0.0,0.142,0.0,0.0,0.0,0.0,0.005,0.022,0.003,0.0,0.048,0.0
952,0.0,0.0,0.042,0.0,0.0,0.167,0.0,0.0,0.714,0.001,0.001,0.0,0.024,0.0,0.0,0.0,0.051
953,0.095,0.0,0.0,0.001,0.684,0.004,0.002,0.0,0.0,0.0,0.162,0.0,0.001,0.023,0.0,0.0,0.03
954,0.0,0.307,0.0,0.01,0.546,0.001,0.084,0.009,0.022,0.0,0.0,0.0,0.02,0.001,0.001,0.0,0.0
955,0.009,0.162,0.05,0.003,0.094,0.053,0.316,0.001,0.022,0.0,0.118,0.001,0.0,0.002,0.11,0.005,0.056
956,0.062,0.661,0.03,0.001,0.005,0.0,0.099,0.0,0.0,0.019,0.0,0.082,0.0,0.011,0.0,0.019,0.01
957,0.638,0.012,0.001,0.065,0.052,0.0,0.005,0.0,0.013,0.005,0.167,0.004,0.003,0.002,0.016,0.017,0.0
958,0.298,0.135,0.0,0.002,0.003,0.214,0.0,0.005,0.0,0.001,0.006,0.127,0.047,0.0,0.0,0.0,0.162
959,0.015,0.001,0.0,0.001,0.696,0.018,0.017,0.012,0.0,0.0,0.028,0.087,0.003,0.0,0.011,0.004,0.107
960,0.005,0.054,0.0,0.001,0.445,0.001,0.015,0.0,0.32,0.0,0.024,0.003,0.0,0.0,0.012,0.0,0.121
961,0.0,0.02,0.0,0.905,0.008,0.0,0.0,0.0,0.0,0.003,0.063,0.0,0.0,0.0,0.001,0.0,0.0
962,0.116,0.008,0.0,0.001,0.126,0.0,0.0,0.0,0.017,0.0,0.164,0.0,0.0,0.069,0.04,0.31,0.148
963,0.313,0.0,0.016,0.062,0.022,0.004,0.01,0.016,0.0,0.0,0.297,0.127,0.0,0.001,0.002,0.03,0.099
964,0.12,0.377,0.0,0.065,0.016,0.144,0.081,0.003,0.045,0.005,0.074,0.014,0.049,0.002,0.0,0.0,0.006
965,0.905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.005,0.02,0.0,0.0,0.0
966,0.005,0.018,0.001,0.0,0.0,0.18,0.01,0.0,0.0,0.0,0.0,0.662,0.0,0.023,0.029,0.015,0.055
967,0.117,0.0,0.0,0.294,0.024,0.0,0.017,0.0,0.061,0.0,0.0,0.0,0.0,0.0,0.045,0.052,0.389
968,0.002,0.145,0.0,0.07,0.029,0.0,0.12,0.01,0.028,0.0,0.0,0.558,0.014,0.001,0.0,0.022,0.0
969,0.016,0.002,0.002,0.078,0.333,0.0,0.44,0.001,0.0,0.001,0.013,0.005,0.008,0.08,0.0,0.021,0.0
970,0.0,0.0,0.0,0.0,0.0,0.0,0.959,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.001,0.0,0.033
971,0.763,0.004,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.106,0.043,0.0,0.005,0.076,0.0
972,0.014,0.0,0.0,0.274,0.0,0.19,0.006,0.005,0.006,0.0,0.183,0.066,0.003,0.003,0.007,0.053,0.19
973,0.06,0.047,0.0,0.0,0.003,0.0,0.119,0.0,0.0,0.0,0.0,0.572,0.004,0.0,0.039,0.152,0.005
974,0.0,0.489,0.0,0.0,0.026,0.0,0.011,0.021,0.036,0.0,0.003,0.012,0.009,0.0,0.006,0.379,0.007
975,0.06,0.153,0.0,0.0,0.0,0.0,0.219,0.015,0.015,0.0,0.0,0.0,0.0,0.084,0.0,0.441,0.013
976,0.0,0.0,0.0,0.0,0.016,0.001,0.041,0.008,0.552,0.0,0.0,0.056,0.001,0.01,0.001,0.313,0.0
977,0.003,0.046,0.001,0.006,0.0,0.0,0.581,0.002,0.013,0.001,0.005,0.012,0.018,0.116,0.0,0.0,0.196
978,0.013,0.038,0.0,0.061,0.568,0.166,0.0,0.002,0.0,0.0,0.0,0.0,0.043,0.033,0.076,0.0,0.0
979,0.0,0.011,0.0,0.017,0.256,0.0,0.487,0.0,0.0,0.021,0.005,0.003,0.001,0.0,0.01,0.144,0.046
980,0.719,0.0,0.0,0.0,0.028,0.0,0.001,0.0,0.096,0.0,0.0,0.0,0.053,0.015,0.0,0.0,0.087
981,0.591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.115,0.276,0.0,0.0,0.009,0.003,0.0
982,0.034,0.0,0.0,0.083,0.268,0.036,0.0,0.0,0.319,0.0,0.0,0.253,0.004,0.002,0.0,0.0,0.0
983,0.0,0.0,0.0,0.019,0.184,0.211,0.155,0.003,0.001,0.0,0.067,0.019,0.016,0.0,0.029,0.0,0.295
984,0.0,0.666,0.001,0.0,0.0,0.0,0.004,0.017,0.045,0.011,0.138,0.004,0.003,0.002,0.002,0.0,0.106
985,0.343,0.056,0.044,0.149,0.103,0.002,0.001,0.003,0.0,0.001,0.233,0.001,0.0,0.025,0.032,0.0,0.007
986,0.054,0.236,0.0,0.014,0.226,0.208,0.0,0.0,0.002,0.001,0.0,0.242,0.013,0.0,0.0,0.0,0.004
987,0.002,0.0,0.0,0.001,0.007,0.229,0.023,0.001,0.338,0.0,0.0,0.0,0.0,0.061,0.064,0.272,0.0
988,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.525,0.0,0.0,0.0,0.343,0.124
